uniqueEventID,delta_t_max
45000030998,-34.31966666666666
45000094271,30.539733333333338
45000102281,3.0443333333333342
45000269994,-47.0043
45000302447,-22.104799999999997
45000303649,-31.42846666666667
45000359617,5.7254000000000005
45000362007,-13.058400000000002
45000376769,-3.471466666666668
45000406837,6.997866666666669
45000556066,-6.258866666666663
45000592420,13.290066666666661
45000621969,-17.73386666666667
45000633193,-24.432833333333335
45000657072,-26.505633333333336
45000681312,-12.169333333333334
45000681769,45.07373333333333
45000683645,-30.158900000000003
45000723443,-24.60823333333333
45000731008,2.831700000000005
45000814232,-31.404600000000002
45000871756,-20.69096666666667
45000909895,16.126199999999997
45000952478,10.00183333333333
46000000507,4.030333333333338
46000016621,-27.270533333333336
46000134479,1.6403666666666652
46000140566,23.468833333333333
46000141555,-11.404999999999998
46000167624,-2.9925333333333306
46000213508,-4.562466666666669
46000241215,6.295499999999997
46000242654,-38.0633
46000245133,-28.56976666666667
46000260437,-45.063700000000004
46000303553,-7.228366666666666
46000308013,-18.933400000000002
46000374066,-35.29553333333333
46000379624,-24.598300000000002
46000388126,31.542233333333336
46000463132,-28.7041
46000518769,-19.663733333333337
46000650032,-5.559433333333335
46000683472,29.066333333333333
46000692697,-15.6771
46000702277,-23.0508
46000733367,-7.295666666666669
46000763935,-30.603066666666667
46000778357,-22.009166666666665
46000836556,-24.4904
46000844198,-20.268700000000003
46000847302,-32.93233333333333
46000862482,-23.162900000000004
46000897406,-9.082699999999999
46000934521,1.819933333333335
46000949734,-17.806700000000003
46000978177,-32.50723333333334
47000040015,-17.621533333333335
47000062418,-7.960333333333335
47000122653,-18.132400000000004
47000139115,-15.369933333333332
47000177227,-25.6873
47000231090,8.143733333333335
47000240655,7.540766666666665
47000309828,-13.073700000000002
47000338150,-18.89506666666667
47000347414,-10.270766666666667
47000424251,-1260348.3194333334
47000448789,-14.256166666666669
47000496631,-17.6284
47000507548,-20.570733333333333
47000523389,-5.417066666666665
47000586865,-23.02843333333334
47000621412,-13.599033333333331
47000647705,-20.174633333333333
47000658808,-22.906566666666667
47000710621,-15.878933333333336
47000723237,-13.342233333333333
47000730325,-9.716966666666668
47000751042,-8.436366666666665
47000759341,-10.995633333333338
47000763653,-34.581133333333334
47000774045,-17.642933333333332
47000799840,10.265633333333332
47000815483,-35.2803
47000855721,-1.343833333333336
47000899076,-29.40063333333333
47000903321,-25.508000000000003
47000928962,-11.705566666666666
47000961087,18.915833333333335
47000964028,22.224433333333334
47000976874,2.8639333333333354
48000093932,17.059033333333332
48000161307,-13.9786
48000165910,-14.905566666666669
48000172646,1.8485666666666667
48000258974,-17.724466666666668
48000329750,-25.053
48000349331,-13.578433333333336
48000354121,25.179433333333346
48000359603,1.830400000000001
48000366332,-16.4214
48000372553,-32.30883333333333
48000414400,-18.100966666666665
48000423655,-12.376133333333332
48000452127,-30.8892
48000535054,27.020400000000002
48000701850,-8.733166666666673
48000743605,21.676933333333334
48000771921,-11.237733333333335
48000789282,-12.489833333333333
48000791588,22.08963333333334
48000818638,-20.452599999999997
48000822178,-18.01353333333333
48000831116,-14.427933333333335
49000016798,8.102966666666669
49000022491,6.641933333333334
49000027675,19.45713333333333
49000130483,30.05286666666666
49000188498,-14.352699999999999
49000192272,-18.394266666666667
49000247595,-23.410333333333334
49000311603,-6.8032
49000338524,-23.803633333333337
49000453302,-44.402699999999996
49000481831,12.554599999999997
49000510432,17.686266666666672
49000520180,13.674233333333332
49000625300,-27.42713333333333
49000637551,19.28906666666667
49000665084,-25.1289
49000725538,-22.348733333333332
49000793512,-43.6086
49000846728,4.780466666666662
49000846868,-19.874933333333335
49000855301,-15.408200000000004
49000891260,-18.735733333333336
49000947187,12.652233333333335
49000947944,-22.655233333333335
49000949263,-14.279733333333333
49000972850,8.703800000000001
50000038700,-13.870133333333335
50000045656,-12.051133333333329
50000083639,12.640533333333329
50000138732,-19.56893
50000206856,-15.725433333333338
50000235959,-11.7466
50000248783,0.6165333333333329
50000255556,-23.977566666666668
50000314910,-14.413533333333337
50000358576,-7.8551666666666655
50000366496,-4.658366666666666
50000448006,-4.4029000000000025
50000452315,-28.966766666666665
50000516460,-34.330333333333336
50000535208,-19.7922
50000542337,-22.688466666666667
50000545204,-21.82829999999999
50000548332,-27.277033333333335
50000560860,-28.0755
50000576945,-24.174400000000002
50000628891,-12.443233333333332
50000721335,-15.581933333333335
50000774663,-24.1894
50000775044,-5.544166666666669
50000837565,-15.2131
50000873327,-40.0229
50000878561,-13.3006
50000901999,-39.63733333333333
50000935162,-31.624233333333336
51000020537,-22.99523333333333
51000074713,-18.741933333333336
51000089635,-11.039166666666667
51000111360,-18.6693
51000201061,-21.61687
51000326121,-15.808833333333332
51000354237,-17.36783333333333
51000370930,-14.704533333333334
51000378291,-40.5854
51000388165,-24.524
51000394652,6.254000000000001
51000456542,-23.30143333333333
51000491174,19.785633333333337
51000517414,-17.7512
51000542494,-6.832066666666668
51000577008,-36.975633333333334
51000711462,14.82043333333333
51000760151,4.845766666666666
51000828029,-21.692899999999998
51000854007,10.435433333333332
51000855463,-33.3595
51000864257,-19.107933333333335
51000870736,-27.719700000000003
51000884031,-28.2509
51000954461,-28.5289
51000954982,-23.361333333333334
51000997834,-20.3698
51000999916,-33.435
52000015689,-23.128899999999998
52000031280,-16.412333333333336
52000062686,-36.17636666666667
52000121603,12.78723333333333
52000136271,-10.780133333333335
52000144411,-13.470633333333332
52000170481,-9.435066666666664
52000230128,-20.253700000000002
52000264103,2.832366666666669
52000271831,-24.8572
52000278217,-11.711133333333333
52000300264,-13.967600000000001
52000317007,-28.819533333333336
52000424942,-32.37043333333334
52000432580,-38.73003333333334
52000494966,-12.045833333333334
52000503702,-27.109300000000005
52000517723,-9.394300000000001
52000528571,20.62506666666667
52000556081,-19.595599999999997
52000735494,10.093966666666663
52000745571,-18.711399999999998
52000754265,-20.768800000000002
52000785547,-15.279333333333334
52000790601,17.14666666666676
52000950289,21.182333333333336
52000972730,-24.103533333333335
53000025084,-10.172
53000065143,-20.174633333333336
53000137344,-23.742600000000003
53000137558,11.317933333333333
53000149245,42.77953333333333
53000162560,-2.2760999999999996
53000259621,-58.6965
53000349153,-14.278000000000002
53000356596,-44.19026666666667
53000379778,7.422966666666666
53000389170,-24.514833333333335
53000491946,-20.2314
53000578536,-15.429533333333332
53000583773,-31.782600000000002
53000660490,-24.6131
53000751894,-22.628833333333336
53000800433,-17.95593333333333
53000836664,-14.676833333333327
53000912721,25.575566666666667
53000973777,-14.300133333333335
53000991275,-37.6068
54000044948,2.4801333333333346
54000061443,20.901366666666668
54000132655,19.158733333333338
54000159215,11.767166666666668
54000166392,-14.575533333333336
54000193659,-6.915333333333333
54000303647,-23.437033333333332
54000338615,-26.562700000000007
54000338732,-32.614003333333336
54000383907,-40.87703333333334
54000384325,-39.450833333333335
54000390434,-8.171066666666668
54000391481,-14.65506666666667
54000433938,-8.801633333333335
54000502083,-31.4934
54000532963,-15.176400000000001
54000542905,-10.726700000000001
54000565000,-43.751533333333334
54000648576,-30.6142
54000691506,-33.729733333333336
54000692628,44.812333333333335
54000695936,10.571666666666665
54000702749,-30.426199999999998
54000733289,-22.97073333333333
54000782660,16.083533333333335
54000826420,-9.767333333333337
54000844960,19.668033333333334
54000984304,-14.896133333333335
55000048458,-34.23088333333334
55000186949,-25.01303333333334
55000246072,-21.11406666666667
55000253738,-28.130300000000005
55000256286,4.673566666666673
55000316199,4.7347666666666655
55000362484,451339.1516666667
55000391521,-24.855500000000003
55000398859,-30.41
55000408778,-19.478299999999997
55000436294,-16.8941
55000461333,-16.215433333333337
55000475729,-17.315833333333334
55000533000,-22.123766666666672
55000556136,-15.532333333333337
55000587200,-34.183440000000004
55000604092,-30.92596666666667
55000624378,-20.229433333333333
55000696732,4.3063
55000711320,-23.785466666666675
55000722098,-39.14841
55000782390,14.981533333333331
55000802706,-18.546566666666674
55000814996,-33.0583
55000873513,-21.103733333333334
55000892736,-25.121633333333335
55000894720,13.351066666666664
56000002470,-16.975866666666665
56000017960,-20.576433333333334
56000053471,8.42403333333333
56000125007,-43.76563333333334
56000126711,15.899833333333333
56000160835,-21.911633333333334
56000177218,-10.729633333333336
56000186717,-6.005366666666667
56000340155,-29.961700000000004
56000346776,-14.918433333333336
56000470957,-22.487333333333336
56000508906,-49.43143333333334
56000674165,-9.415233333333337
56000684283,-13.6234
56000772582,-25.944100000000002
56000792511,14.567366666666663
56000796606,11.30936666666667
56000805347,-15.396833333333337
56000818265,-22.351366666666667
56000832452,-9.87306666666667
56000840660,-10.1066
57000044570,-17.9375
57000108545,-26.1031
57000156445,-38.754900000000006
57000183132,-17.886433333333333
57000183420,-34.0505
57000195331,-27.737043333333332
57000200107,36.308233333333334
57000251396,-14.893
57000258576,-25.190700000000003
57000271290,8.242699999999992
57000328604,-34.0612
57000373943,11.574533333333335
57000389858,-26.0468
57000397135,-15.434000000000001
57000402673,-9.09996666666667
57000417944,23.891433333333335
57000611821,-15.079133333333335
57000756243,-32.802499999999995
57000817942,-6.65346666666667
57000828000,-17.755000000000003
57000885330,-28.5947
57000912899,-8.92956666666667
57000932846,-35.43293333333334
57000976850,-2.3910666666666707
58000095467,-6.515266666666671
58000123536,7.546966666666663
58000137896,-18.491933333333336
58000273774,-9.666500000000003
58000330189,-16.590733333333333
58000395753,-23.872833333333336
58000402078,-35.915
58000461998,-42.4896
58000543459,-6.2709333333333355
58000600560,12.771599999999996
58000685168,-9.159333333333336
58000765139,-43.99033333333334
58000815559,-20.522599999999997
58000893786,-23.15556666666667
58000942041,-6.945966666666669
58000961812,-7.556266666666669
58000973206,-21.37556666666667
58000986953,-14.999833333333331
59000021798,-15.646433333333334
59000062772,-13.297833333333337
59000077526,24.392933333333332
59000088451,-20.09906666666667
59000094066,-32.8402
59000103147,-7.08936666666667
59000115482,4.257300000000001
59000122693,7.8628333333333345
59000176724,11.872633333333331
59000262294,-45.1254
59000264134,-31.8367
59000306341,-7.009266666666667
59000402164,-6.463066666666666
59000403334,-29.702299999999997
59000466582,-24.667733333333334
59000482370,-27.723799999999997
59000491970,14.219333333333331
59000549961,12.094333333333331
59000716668,7.057133333333333
59000738935,-7.911266666666666
59000739248,-16.99636666666667
59000742049,-15.427400000000002
59000750514,-17.382533333333335
59000776945,5.505066666666661
59000827175,-26.313100000000002
59000846729,-11.610433333333336
59000899677,-31.499266666666667
60000000067,-24.6643
60000022563,-17.8136
60000043438,-16.875933333333336
60000094559,-26.8268
60000168735,-16.059233333333335
60000187803,-33.62743333333334
60000287425,-17.68306666666667
60000436266,-28.845633333333332
60000612491,13.00963333333333
60000631832,19.852533333333337
60000635983,-4.687766666666665
60000648017,-15.713166666666668
60000655490,-27.3859
60000710876,-13.073433333333334
60000762059,-21.1269
60000801396,-13.220333333333336
60000807388,20.580099999999995
60000818615,-9.979900000000004
60000861593,3.574399999999997
60000881669,8.724433333333334
60000893392,-18.436766666666667
60000907942,20.969133333333335
60000933897,9.87533333333333
60000945479,-9.891100000000002
60000946543,-29.337233333333337
60000947453,-17.2799
60000968489,-7.5405000000000015
60000969163,-5.833166666666669
60000989163,18.233933333333333
61000085576,-7.443866666666667
61000142316,-25.062033333333332
